team,season,ybc_per_att,ngs_attempts,ryoe_per_att,rush_pct_over_expected,avg_time_to_los,efficiency,pct_stacked_box,stuff_rate,aly
KC,2018,2.9305543571742576,290,0.3561914708642441,0.3885908209437621,2.7459622440107783,4.089058897450551,13.10344827586207,0.1897435897435897,2.962051282051282
KC,2019,2.4144253482896603,195,0.6088892851786945,0.3084382284382284,2.866078841126193,4.419360958920057,12.307692307692308,0.1846153846153846,2.6425641025641022
KC,2020,2.8870015349983964,238,-0.5400143669043794,0.3392875098757451,2.8074621145894256,4.08554083022268,14.285714285714286,0.175,3.065
KC,2021,3.3796686595147283,250,-0.0546445450977876,0.4130444444444445,2.768903330371228,3.8224391856968,11.2,0.1576470588235294,3.195764705882353
KC,2022,3.372338581293905,219,0.5394281207084636,0.4289979426965728,2.817954258172066,3.78903090297508,19.634703196347036,0.1631205673758865,3.146335697399528
KC,2023,2.9931563776938046,329,0.185163902710669,0.3676683703851531,2.7946798369123558,3.984421799231792,12.1580547112462,0.1931818181818181,2.770681818181818
KC,2024,2.489077554518081,274,-0.3966771211632643,0.3848760728322772,2.685412738250193,3.79300049385448,16.05839416058394,0.1506849315068493,2.937442922374429
LAC,2018,2.3350001386705608,261,-0.4188693978913954,0.3224528926861584,2.800405838350666,4.3722708964180725,27.203065134099617,0.2095238095238095,2.8980952380952383
LAC,2019,2.13632608974263,199,-0.0932754056318005,0.3757702539848564,2.8369101765327494,4.434538291925289,15.57788944723618,0.2073863636363636,2.7639204545454543
LAC,2020,2.261414001912822,261,-0.0377006113076462,0.3658492422860239,2.775442715911039,4.208885385868018,14.942528735632184,0.2046511627906976,2.642790697674419
LAC,2021,2.7831208968819823,248,-0.1565003731004867,0.3793988269794721,2.697722106119686,3.844331055336408,24.193548387096776,0.16,2.9448
LAC,2022,2.3408749156099917,223,0.3108927674994508,0.379408782547796,2.797295967522761,4.639746410897617,18.83408071748879,0.2077922077922078,2.6711688311688317
LAC,2023,2.659184455237676,247,-0.255347773006123,0.3633149070902107,2.704976325788472,5.262628273808093,13.360323886639677,0.1916010498687664,2.495275590551181
LAC,2024,2.1743944701357343,264,0.3030035618327192,0.3334252893076422,2.760648275698418,4.1738115513680505,25.37878787878788,0.2261072261072261,2.6083916083916083
LV,2020,2.438365347817592,298,0.0364482089828968,0.3887454827052142,2.6636356861004478,4.097245837449989,24.83221476510067,0.175771971496437,2.900950118764845
