season,week,team,opponent,points,run_block_off_z,pass_block_off_z,run_def_z,pass_def_z,rush_matchup,pass_matchup,rush_att,rush_yards,rush_explosive_rate,rush_negative_rate,rush_ypa,dropbacks,pass_yards,pass_explosive_rate,pass_negative_rate,pass_ypd
2018,8,SF,ARI,15,-0.06713159536058952,-0.8544685585025724,-0.40393452026939913,0.06645103983748668,0.3368029249088096,-0.9209195983400591,31,107.0,0.0967741935483871,0.25806451612903225,3.4516129032258065,34,164.0,0.11764705882352941,0.11764705882352941,4.823529411764706
2018,8,GB,LA,27,1.249739678365091,-0.1660110481244378,-0.47103232916163756,1.043368871861677,1.7207720075267285,-1.2093799199861146,19,106.0,0.15789473684210525,0.10526315789473684,5.578947368421052,34,258.0,0.23529411764705882,0.11764705882352941,7.588235294117647
2018,8,NO,MIN,30,0.38590018705461243,1.1582926700202152,-0.22442040333738666,-0.6557828103874047,0.610320590391999,1.8140754804076198,29,106.0,0.06896551724137931,0.13793103448275862,3.6551724137931036,24,164.0,0.16666666666666666,0.08333333333333333,6.833333333333333
2018,8,PHI,JAX,24,-1.0025932201408467,0.1836682530508237,0.7222952520104337,0.687940741429301,-1.7248884721512803,-0.5042724883784773,28,133.0,0.17857142857142858,0.21428571428571427,4.75,37,293.0,0.16216216216216217,0.1891891891891892,7.918918918918919
2018,8,NE,BUF,25,0.49210669679977104,1.1957451668173433,0.8838254346665387,1.036712659207512,-0.3917187378667677,0.15903250760983134,25,76.0,0.04,0.28,3.04,48,319.0,0.16666666666666666,0.0625,6.645833333333333
2018,9,PIT,BAL,23,0.26099399933235895,1.227742649180995,0.4964896084726813,1.395137777029344,-0.23549560914032236,-0.16739512784834898,27,113.0,0.07407407407407407,0.1111111111111111,4.185185185185185,50,285.0,0.08,0.02,5.7
2018,9,CHI,BUF,41,0.03376583754735496,0.8694049649799075,0.8838254346665387,1.036712659207512,-0.8500595971191838,-0.1673076942276045,25,64.0,0.08,0.44,2.56,21,126.0,0.19047619047619047,0.047619047619047616,6.0
2018,9,TB,CAR,28,-0.44242878493786314,0.18630085109068073,0.5649956386546164,-0.5456415366860099,-1.0074244235924796,0.7319423877766906,21,82.0,0.14285714285714285,0.14285714285714285,3.9047619047619047,48,241.0,0.14583333333333334,0.10416666666666667,5.020833333333333
2018,9,KC,CLE,37,0.4487441655673585,-2.1756957408610607,0.47637517803692064,0.12473024576541368,-0.027631012469562122,-2.3004259866264745,24,139.0,0.3333333333333333,0.20833333333333334,5.791666666666667,34,363.0,0.29411764705882354,0.058823529411764705,10.676470588235293
2018,9,NYJ,MIA,6,-1.6750666039092619,0.1949122177770846,-0.19563112070464886,0.12312302638748374,-1.479435483204613,0.07178919138960085,21,80.0,0.09523809523809523,0.14285714285714285,3.8095238095238093,43,202.0,0.16279069767441862,0.09302325581395349,4.6976744186046515
2018,9,DET,MIN,9,-0.15888605557430163,0.7632693216355376,-0.22442040333738666,-0.6557828103874047,0.06553434776308503,1.4190521320229423,24,66.0,0.0,0.20833333333333334,2.75,49,149.0,0.061224489795918366,0.22448979591836735,3.0408163265306123
2018,9,ATL,WAS,38,-0.4066203214229128,0.5440622346344438,-1.2695813449170874,-0.5446295570359863,0.8629610234941746,1.08869179167043,24,154.0,0.20833333333333334,0.0,6.416666666666667,40,337.0,0.2,0.1,8.425
2018,9,HOU,DEN,19,-0.016577689285252453,-1.0715381597486373,-0.47853881446367186,-0.8856181977909369,0.4619611251784194,-0.18591996195770044,33,98.0,0.0,0.2727272727272727,2.9696969696969697,34,230.0,0.20588235294117646,0.11764705882352941,6.764705882352941
2018,9,LAC,SEA,25,-0.7883971916998751,-0.11826839122287731,-0.7411345174327324,1.0880398626169463,-0.0472626742671427,-1.2063082538398235,22,160.0,0.2727272727272727,0.3181818181818182,7.2727272727272725,29,215.0,0.1724137931034483,0.06896551724137931,7.413793103448276
2018,9,GB,NE,17,1.249739678365091,-0.1660110481244378,-0.899856035807509,0.3990274100367861,2.1495957141726,-0.5650384581612239,25,117.0,0.12,0.08,4.68,47,260.0,0.1276595744680851,0.0425531914893617,5.531914893617022
2018,9,TEN,DAL,28,-0.10946646418074892,0.3063528015990013,1.156448354577802,0.1691833500625588,-1.265914818758551,0.1371694515364425,36,125.0,0.1111111111111111,0.19444444444444445,3.4722222222222223,35,227.0,0.17142857142857143,0.17142857142857143,6.485714285714286
2018,10,CAR,PIT,21,0.6947142286145896,0.72901054876549,0.414971865185459,0.6378359698884829,0.27974236342913067,0.09117457887700708,22,95.0,0.13636363636363635,0.09090909090909091,4.318181818181818,34,147.0,0.08823529411764706,0.20588235294117646,4.323529411764706
2018,10,DET,CHI,22,-0.15888605557430163,0.7632693216355376,1.445179183546554,0.6760462894821879,-1.6040652391208556,0.0872230321533497,24,76.0,0.08333333333333333,0.25,3.1666666666666665,52,238.0,0.09615384615384616,0.1346153846153846,4.576923076923077
2018,10,NO,CIN,51,0.38590018705461243,1.1582926700202152,-1.3462046491794502,-0.051814898058721554,1.7321048362340625,1.2101075680789368,47,244.0,0.1276595744680851,0.1702127659574468,5.191489361702128,27,265.0,0.25925925925925924,0.037037037037037035,9.814814814814815
2018,10,ATL,CLE,16,-0.4066203214229128,0.5440622346344438,0.47637517803692064,0.12473024576541368,-0.8829954994598335,0.4193319888690301,19,71.0,0.10526315789473684,0.3157894736842105,3.736842105263158,56,324.0,0.10714285714285714,0.05357142857142857,5.785714285714286
2018,10,JAX,IND,26,-0.05725148690891843,0.25576613750521354,0.9385557352108507,-1.2199941277242214,-0.9958072221197691,1.475760265229435,34,91.0,0.058823529411764705,0.3235294117647059,2.676470588235294,41,332.0,0.14634146341463414,0.024390243902439025,8.097560975609756
2018,10,ARI,KC,14,0.3184835264648675,-0.19135902652215644,-0.9503725381338005,0.20513669374233656,1.268856064598668,-0.396495720264493,25,94.0,0.08,0.12,3.76,44,166.0,0.09090909090909091,0.11363636363636363,3.772727272727273
2018,10,BUF,NYJ,41,-0.7465488042205085,-1.0090288042147446,-0.19941850054177276,0.08646496226245477,-0.5471303036787357,-1.0954937664771993,46,212.0,0.10869565217391304,0.1956521739130435,4.608695652173913,27,239.0,0.18518518518518517,0.037037037037037035,8.851851851851851
2018,10,WAS,TB,16,-0.4355872224338694,-0.5859028672451984,-0.2486030460568014,-1.3284418754146927,-0.186984176377068,0.7425390081694944,25,116.0,0.2,0.28,4.64,31,179.0,0.0967741935483871,0.12903225806451613,5.774193548387097
2018,10,NE,TEN,10,0.49210669679977104,1.1957451668173433,-0.45785583787664763,-0.2028999459673815,0.9499625346764187,1.3986451127847248,19,40.0,0.0,0.2631578947368421,2.1052631578947367,45,244.0,0.1111111111111111,0.1111111111111111,5.4222222222222225
2018,10,MIA,GB,12,0.809783730362227,-0.8461321372286751,-0.402112993258983,-0.4730203547447307,1.21189672362121,-0.3731117824839444,23,131.0,0.08695652173913043,0.043478260869565216,5.695652173913044,43,163.0,0.06976744186046512,0.13953488372093023,3.7906976744186047
2018,10,SEA,LA,31,0.8114522413268429,-0.9524312125639888,-0.47103232916163756,1.043368871861677,1.2824845704884804,-1.9958000844256656,34,273.0,0.35294117647058826,0.11764705882352941,8.029411764705882,35,199.0,0.14285714285714285,0.14285714285714285,5.685714285714286
2018,10,DAL,PHI,27,0.19401103725873525,-0.5191914104752104,0.8391649997900512,0.22921196576823186,-0.645153962531316,-0.7484033762434423,28,171.0,0.17857142857142858,0.10714285714285714,6.107142857142857,42,245.0,0.19047619047619047,0.11904761904761904,5.833333333333333
2018,10,NYG,SF,27,-0.736377677232688,0.07690389028621163,0.3336112797667934,1.634821462900318,-1.0699889569994814,-1.5579175726141063,23,97.0,0.08695652173913043,0.17391304347826086,4.217391304347826,32,180.0,0.125,0.15625,5.625
2018,11,GB,SEA,24,1.249739678365091,-0.1660110481244378,-0.7411345174327324,1.0880398626169463,1.9908741957978233,-1.254050910741384,13,48.0,0.0,0.15384615384615385,3.6923076923076925,36,314.0,0.2222222222222222,0.1388888888888889,8.722222222222221
2018,11,DAL,ATL,22,0.19401103725873525,-0.5191914104752104,-1.47411803934433,-1.072402882416989,1.6681290766030652,0.5532114719417784,29,132.0,0.13793103448275862,0.13793103448275862,4.551724137931035,34,191.0,0.11764705882352941,0.058823529411764705,5.617647058823529
2018,11,CIN,BAL,21,0.18544972265505902,0.3718120839478955,0.4964896084726813,1.395137777029344,-0.3110398858176223,-1.0233256930814485,16,48.0,0.0625,0.1875,3.0,40,236.0,0.15,0.025,5.9
2018,11,CAR,DET,19,0.6947142286145896,0.72901054876549,-0.683670368213416,-0.8826281756898139,1.3783845968280057,1.6116387244553039,16,56.0,0.0625,0.125,3.5,43,333.0,0.16279069767441862,0.06976744186046512,7.744186046511628
2018,11,TEN,IND,10,-0.10946646418074892,0.3063528015990013,0.9385557352108507,-1.2199941277242214,-1.0480221993915997,1.5263469293232228,25,87.0,0.12,0.24,3.48,37,194.0,0.10810810810810811,0.16216216216216217,5.243243243243243
2018,11,PIT,JAX,20,0.26099399933235895,1.227742649180995,0.7222952520104337,0.687940741429301,-0.4613012526780747,0.5398019077516941,11,26.0,0.0,0.2727272727272727,2.3636363636363638,48,297.0,0.08333333333333333,0.041666666666666664,6.1875
2018,11,TB,NYG,35,-0.44242878493786314,0.18630085109068073,-0.12306226011987124,0.2584616153676896,-0.3193665248179919,-0.07216076427700885,30,151.0,0.13333333333333333,0.16666666666666666,5.033333333333333,44,385.0,0.22727272727272727,0.022727272727272728,8.75
2018,11,HOU,WAS,23,-0.016577689285252453,-1.0715381597486373,-1.2695813449170874,-0.5446295570359863,1.253003655631835,-0.526908602712651,31,139.0,0.16129032258064516,0.22580645161290322,4.483870967741935,29,189.0,0.1724137931034483,0.10344827586206896,6.517241379310345
2018,11,DEN,LAC,23,1.0504806764319852,-0.47327201004023073,0.18570310308670265,-1.0867700173905188,0.8647775733452825,0.613498007350288,20,108.0,0.05,0.2,5.4,32,217.0,0.125,0.03125,6.78125
2018,11,PHI,NO,7,-1.0025932201408467,0.1836682530508237,1.0853793155127653,0.6223994417596485,-2.087972535653612,-0.43873118870882477,12,58.0,0.08333333333333333,0.25,4.833333333333333,36,138.0,0.05555555555555555,0.1388888888888889,3.8333333333333335
2018,11,MIN,CHI,20,-0.4517890135604787,-0.42751284126968897,1.445179183546554,0.6760462894821879,-1.8969681971070327,-1.1035591307518768,14,22.0,0.0,0.42857142857142855,1.5714285714285714,51,253.0,0.058823529411764705,0.09803921568627451,4.96078431372549
2018,11,KC,LA,51,0.4487441655673585,-2.1756957408610607,-0.47103232916163756,1.043368871861677,0.9197764947289961,-3.219064612722738,20,98.0,0.05,0.05,4.9,54,470.0,0.2222222222222222,0.05555555555555555,8.703703703703704
2018,12,CHI,DET,23,0.03376583754735496,0.8694049649799075,-0.683670368213416,-0.8826281756898139,0.7174362057607709,1.7520331406697214,15,38.0,0.06666666666666667,0.2,2.533333333333333,44,228.0,0.045454545454545456,0.13636363636363635,5.181818181818182
2018,12,WAS,DAL,23,-0.4355872224338694,-0.5859028672451984,1.156448354577802,0.1691833500625588,-1.5920355770116714,-0.7550862173077572,20,80.0,0.1,0.15,4.0,45,280.0,0.13333333333333333,0.1111111111111111,6.222222222222222
2018,12,ATL,NO,17,-0.4066203214229128,0.5440622346344438,1.0853793155127653,0.6223994417596485,-1.4919996369356783,-0.07833720712520464,16,26.0,0.0,0.4375,1.625,55,356.0,0.18181818181818182,0.12727272727272726,6.472727272727273
2018,12,JAX,BUF,21,-0.05725148690891843,0.25576613750521354,0.8838254346665387,1.036712659207512,-0.9410769215754572,-0.7809465217022984,39,226.0,0.2564102564102564,0.20512820512820512,5.794871794871795,31,146.0,0.06451612903225806,0.12903225806451613,4.709677419354839
2018,12,SEA,CAR,30,0.8114522413268429,-0.9524312125639888,0.5649956386546164,-0.5456415366860099,0.24645660267222647,-0.4067896758779789,28,75.0,0.14285714285714285,0.32142857142857145,2.6785714285714284,32,322.0,0.21875,0.0625,10.0625
2018,12,CLE,CIN,35,-1.0789015100153372,-0.3597442471970162,-1.3462046491794502,-0.051814898058721554,0.26730313916411297,-0.3079293491382946,35,84.0,0.05714285714285714,0.34285714285714286,2.4,27,263.0,0.25925925925925924,0.0,9.74074074074074
2018,12,NE,NYJ,27,0.49210669679977104,1.1957451668173433,-0.19941850054177276,0.08646496226245477,0.6915251973415438,1.1092802045548886,36,215.0,0.1388888888888889,0.19444444444444445,5.972222222222222,31,283.0,0.3225806451612903,0.03225806451612903,9.129032258064516
2018,12,NYG,PHI,22,-0.736377677232688,0.07690389028621163,0.8391649997900512,0.22921196576823186,-1.5755426770227392,-0.15230807548202024,18,126.0,0.1111111111111111,0.1111111111111111,7.0,40,276.0,0.175,0.1,6.9
2018,12,SF,TB,9,-0.06713159536058952,-0.8544685585025724,-0.2486030460568014,-1.3284418754146927,0.18147145069621187,0.4739733169121203,24,148.0,0.3333333333333333,0.25,6.166666666666667,36,194.0,0.16666666666666666,0.1111111111111111,5.388888888888889
2018,12,ARI,LAC,10,0.3184835264648675,-0.19135902652215644,0.18570310308670265,-1.0867700173905188,0.13278042337816484,0.8954109908683624,24,62.0,0.08333333333333333,0.25,2.5833333333333335,21,87.0,0.14285714285714285,0.14285714285714285,4.142857142857143
2018,12,PIT,DEN,17,0.26099399933235895,1.227742649180995,-0.47853881446367186,-0.8856181977909369,0.7395328137960309,2.113360846971932,16,75.0,0.125,0.0625,4.6875,62,470.0,0.11290322580645161,0.04838709677419355,7.580645161290323
2018,12,MIA,IND,24,0.809783730362227,-0.8461321372286751,0.9385557352108507,-1.2199941277242214,-0.12877200484862372,0.37386199049554636,25,113.0,0.12,0.2,4.52,27,210.0,0.1111111111111111,0.14814814814814814,7.777777777777778
2018,12,GB,MIN,17,1.249739678365091,-0.1660110481244378,-0.22442040333738666,-0.6557828103874047,1.4741600817024776,0.4897717622629669,19,82.0,0.05263157894736842,0.05263157894736842,4.315789473684211,32,172.0,0.1875,0.125,5.375
2018,12,TEN,HOU,17,-0.10946646418074892,0.3063528015990013,1.0265523703009678,-0.10275591391202783,-1.1360188344817168,0.4091087155110291,23,105.0,0.08695652173913043,0.2608695652173913,4.565217391304348,34,293.0,0.14705882352941177,0.20588235294117646,8.617647058823529
2018,13,NO,DAL,10,0.38590018705461243,1.1582926700202152,1.156448354577802,0.1691833500625588,-0.7705481675231896,0.9891093199576564,19,65.0,0.05263157894736842,0.15789473684210525,3.4210526315789473,30,111.0,0.06666666666666667,0.1,3.7
2018,13,BAL,ATL,26,0.7208670793319942,-0.000511313669322259,-1.47411803934433,-1.072402882416989,2.1949851186763243,1.0718915687476667,49,207.0,0.10204081632653061,0.12244897959183673,4.224489795918367,29,173.0,0.13793103448275862,0.06896551724137931,5.9655172413793105
2018,13,DEN,CIN,24,1.0504806764319852,-0.47327201004023073,-1.3462046491794502,-0.051814898058721554,2.3966853256114353,-0.42145711198150915,34,218.0,0.20588235294117646,0.20588235294117646,6.411764705882353,24,153.0,0.16666666666666666,0.125,6.375
2018,13,ARI,GB,20,0.3184835264648675,-0.19135902652215644,-0.402112993258983,-0.4730203547447307,0.7205965197238504,0.2816613282225743,29,182.0,0.13793103448275862,0.10344827586206896,6.275862068965517,29,166.0,0.10344827586206896,0.06896551724137931,5.724137931034483
2018,13,CLE,HOU,13,-1.0789015100153372,-0.3597442471970162,1.0265523703009678,-0.10275591391202783,-2.105453880316305,-0.2569883332849884,9,31.0,0.1111111111111111,0.3333333333333333,3.4444444444444446,42,397.0,0.2857142857142857,0.023809523809523808,9.452380952380953
2018,13,IND,JAX,0,0.5171308337705541,1.0103793499447067,0.7222952520104337,0.687940741429301,-0.20516441823987952,0.32243860851540573,16,41.0,0.0625,0.1875,2.5625,57,240.0,0.05263157894736842,0.07017543859649122,4.2105263157894735
2018,13,BUF,MIA,17,-0.7465488042205085,-1.0090288042147446,-0.19563112070464886,0.12312302638748374,-0.5509176835158597,-1.1321518306022282,31,198.0,0.25806451612903225,0.22580645161290322,6.387096774193548,43,345.0,0.18604651162790697,0.06976744186046512,8.023255813953488
2018,13,CHI,NYG,27,0.03376583754735496,0.8694049649799075,-0.12306226011987124,0.2584616153676896,0.15682809766722622,0.6109433496122179,32,118.0,0.09375,0.3125,3.6875,46,262.0,0.10869565217391304,0.13043478260869565,5.695652173913044
2018,13,CAR,TB,17,0.6947142286145896,0.72901054876549,-0.2486030460568014,-1.3284418754146927,0.943317274671391,2.0574524241801826,19,168.0,0.3684210526315789,0.15789473684210525,8.842105263157896,48,292.0,0.125,0.14583333333333334,6.083333333333333
2018,13,NYJ,TEN,22,-1.6750666039092619,0.1949122177770846,-0.45785583787664763,-0.2028999459673815,-1.2172107660326144,0.3978121637444661,33,156.0,0.09090909090909091,0.18181818181818182,4.7272727272727275,33,127.0,0.09090909090909091,0.12121212121212122,3.8484848484848486
2018,13,MIN,NE,10,-0.4517890135604787,-0.42751284126968897,-0.899856035807509,0.3990274100367861,0.44806702224703027,-0.826540251306475,13,95.0,0.23076923076923078,0.07692307692307693,7.3076923076923075,46,183.0,0.043478260869565216,0.08695652173913043,3.9782608695652173
2018,13,SF,SEA,16,-0.06713159536058952,-0.8544685585025724,-0.7411345174327324,1.0880398626169463,0.6740029220721429,-1.9425084211195187,24,66.0,0.08333333333333333,0.2916666666666667,2.75,50,387.0,0.18,0.06,7.74
2018,13,LAC,PIT,33,-0.7883971916998751,-0.11826839122287731,0.414971865185459,0.6378359698884829,-1.2033690568853341,-0.7561043611113603,22,85.0,0.13636363636363635,0.22727272727272727,3.8636363636363638,40,290.0,0.15,0.1,7.25
2018,13,WAS,PHI,13,-0.4355872224338694,-0.5859028672451984,0.8391649997900512,0.22921196576823186,-1.2747522222239205,-0.8151148330134302,14,104.0,0.07142857142857142,0.42857142857142855,7.428571428571429,29,139.0,0.06896551724137931,0.13793103448275862,4.793103448275862
2018,14,JAX,TEN,9,-0.05725148690891843,0.25576613750521354,-0.45785583787664763,-0.2028999459673815,0.4006043509677292,0.4586660834725951,20,60.0,0.05,0.25,3.0,49,211.0,0.08163265306122448,0.12244897959183673,4.3061224489795915
2018,14,NYJ,BUF,27,-1.6750666039092619,0.1949122177770846,0.8838254346665387,1.036712659207512,-2.5588920385758005,-0.8418004414304274,27,75.0,0.037037037037037035,0.4074074074074074,2.7777777777777777,25,170.0,0.08,0.0,6.8
2018,14,CAR,CLE,20,0.6947142286145896,0.72901054876549,0.47637517803692064,0.12473024576541368,0.218339050577669,0.6042803030000763,25,96.0,0.08,0.2,3.84,46,304.0,0.15217391304347827,0.043478260869565216,6.608695652173913
2018,14,ATL,GB,20,-0.4066203214229128,0.5440622346344438,-0.402112993258983,-0.4730203547447307,-0.004507328163929847,1.0170825893791746,24,107.0,0.125,0.16666666666666666,4.458333333333333,44,237.0,0.09090909090909091,0.09090909090909091,5.386363636363637
2018,14,IND,HOU,24,0.5171308337705541,1.0103793499447067,1.0265523703009678,-0.10275591391202783,-0.5094215365304137,1.1131352638567344,23,50.0,0.043478260869565216,0.43478260869565216,2.1739130434782608,45,404.0,0.2,0.06666666666666667,8.977777777777778
